date,demand
2023-01-01,102.48357076505616
2023-01-02,111.43018223952973
2023-01-03,118.65032258550296
2023-01-04,115.30509270619166
2023-01-05,93.89608520924274
2023-01-06,86.1735186177534
2023-01-07,98.52921942138009
2023-01-08,106.58969694941155
2023-01-09,112.52380838847769
2023-01-10,120.87079985191096
2023-01-11,108.11470881490507
2023-01-12,95.47508349762131
2023-01-13,91.28521495449273
2023-01-14,83.79156969082021
2023-01-15,96.84566234131636
2023-01-16,114.76968285328302
2023-01-17,115.79529785047795
2023-01-18,114.69530556393008
2023-01-19,95.94600819781385
2023-01-20,85.68571589430161
2023-01-21,103.346792990311
2023-01-22,106.99001192304905
2023-01-23,120.55478692940768
2023-01-24,116.35844494074658
2023-01-25,113.01092217308748
2023-01-26,103.63487448836054
2023-01-27,89.5711014728407
2023-01-28,100.45991664286574
2023-01-29,107.6619650017558
2023-01-30,121.28767989314808
2023-01-31,122.98474845512511
2023-02-01,127.48677576805831
2023-02-02,105.48614385652962
2023-02-03,92.49107420730545
2023-02-04,105.12727917841394
2023-02-05,106.97302041177393
2023-02-06,126.18088876822617
2023-02-07,118.56309119502812
2023-02-08,113.92975584014208
2023-02-09,108.85978789791324
2023-02-10,103.76978048698457
2023-02-11,104.14460536444362
2023-02-12,114.74702808737153
2023-02-13,125.85334299216633
2023-02-14,123.16482833779335
2023-02-15,119.14062105610097
2023-02-16,107.71406509791402
2023-02-17,107.476926957242
2023-02-18,107.09129269348068
2023-02-19,108.56656151383457
2023-02-20,131.00632463394138
2023-02-21,130.62912446582413
2023-02-22,121.32189653356785
2023-02-23,115.01139329567197
2023-02-24,109.25068554931822
2023-02-25,111.90213320013177
2023-02-26,115.02591474014456
2023-02-27,129.64735069400683
2023-02-28,135.9851972319021
2023-03-01,131.3249913120048
2023-03-02,111.26390318984812
2023-03-03,104.83975747957773
2023-03-04,103.351632750122
2023-03-05,114.84337382683658
2023-03-06,136.82290524492916
2023-03-07,142.64104265664199
2023-03-08,127.58192692081771
2023-03-09,120.13556139563
2023-03-10,108.99743777871566
2023-03-11,107.041679914313
2023-03-12,123.97781584990045
2023-03-13,141.7590547884115
2023-03-14,136.95118942544025
2023-03-15,136.99728181508522
2023-03-16,103.21260526966947
2023-03-17,112.45330235029874
2023-03-18,111.8179064204571
2023-03-19,121.7518271870166
2023-03-20,135.5641208379978
2023-03-21,128.18913579935614
2023-03-22,129.03238924301007
2023-03-23,119.01342366077616
2023-03-24,116.6094672868004
2023-03-25,109.6270487309528
2023-03-26,119.9995024413694
2023-03-27,133.35088431314264
2023-03-28,143.41746994143892
2023-03-29,132.44700205660882
2023-03-30,115.2104810237445
2023-03-31,112.37659560419893
2023-04-01,113.25281798357119
2023-04-02,129.39293596567867
2023-04-03,132.81580808355778
2023-04-04,137.6271816606965
2023-04-05,129.22634559879978
2023-04-06,110.88394401888796
2023-04-07,111.5916956990234
2023-04-08,114.33215617935348
2023-04-09,124.79336837973013
2023-04-10,135.32990750571926
2023-04-11,132.32413910088707
2023-04-12,129.17795443976843
2023-04-13,116.54111080504582
2023-04-14,106.11183037308192
2023-04-15,112.19163142638826
2023-04-16,126.71840540651269
2023-04-17,145.8234167454065
2023-04-18,140.12295620962118
2023-04-19,132.37758584105953
2023-04-20,117.6508453355627
2023-04-21,100.25766296957642
2023-04-22,112.55388770486522
2023-04-23,124.6479898189926
2023-04-24,148.31788352769067
2023-04-25,137.8581653453919
2023-04-26,132.1284217641201
2023-04-27,117.34155777136374
2023-04-28,103.461614987623
2023-04-29,117.81576700136576
2023-04-30,127.48368612001953
2023-05-01,139.29628910083846
2023-05-02,133.57506254485287
2023-05-03,136.8995696171186
2023-05-04,109.73397877106925
2023-05-05,111.4309445481087
2023-05-06,122.20946417271918
2023-05-07,117.89110511927149
2023-05-08,131.594003225505
2023-05-09,137.66959039421255
2023-05-10,126.38290967192643
2023-05-11,107.97035807963807
2023-05-12,107.78607164744243
2023-05-13,104.85883700303144
2023-05-14,124.09191544103423
2023-05-15,128.67596920759104
2023-05-16,143.73648064618493
2023-05-17,123.76782717085051
2023-05-18,112.86596744376054
2023-05-19,110.23270944629854
2023-05-20,102.70764916261892
2023-05-21,121.52310746384572
2023-05-22,138.44139753239122
2023-05-23,126.55323291801108
2023-05-24,127.18286719911225
2023-05-25,114.32358214639159
2023-05-26,108.59495301754868
2023-05-27,101.17129595323489
2023-05-28,112.25151614881818
2023-05-29,132.95785258967223
2023-05-30,134.4930675062652
2023-05-31,125.90526311544181
2023-06-01,113.12569516578526
2023-06-02,99.63177210496629
2023-06-03,106.84073915763071
2023-06-04,118.6205465522191
2023-06-05,125.05634266837366
2023-06-06,140.5961542777926
2023-06-07,125.26090235512096
2023-06-08,103.65630152096398
2023-06-09,104.51508513574008
2023-06-10,98.9881762863338
2023-06-11,119.2550552683702
2023-06-12,132.56850655574283
2023-06-13,125.29493164700263
2023-06-14,125.8239691475641
2023-06-15,109.77702489519369
2023-06-16,103.42853537088345
2023-06-17,111.41775323233043
2023-06-18,112.1518555910609
2023-06-19,121.05364989541428
2023-06-20,122.9858928355343
2023-06-21,114.95216351953957
2023-06-22,105.3414311179937
2023-06-23,99.02819812449987
2023-06-24,101.31252442904007
2023-06-25,115.50176976231488
2023-06-26,122.86687198812864
2023-06-27,132.67384310613795
2023-06-28,115.67451791904591
2023-06-29,117.28895733327121
2023-06-30,98.40723841157713
2023-07-01,93.5957459457022
2023-07-02,103.96056366496455
2023-07-03,123.16081702927428
2023-07-04,122.2335822111935
2023-07-05,118.5113707263581
2023-07-06,103.99742064952902
2023-07-07,92.85814522569311
2023-07-08,91.59193249872965
2023-07-09,99.68684850359259
2023-07-10,116.46434113991175
2023-07-11,125.58446418610849
2023-07-12,113.96723391551461
2023-07-13,93.36246703593619
2023-07-14,92.0533615455754
2023-07-15,95.7235995499799
2023-07-16,100.81955739456383
2023-07-17,117.45065174880277
2023-07-18,119.5866743047342
2023-07-19,105.18382180963465
2023-07-20,99.39144827924211
2023-07-21,92.01286458424379
2023-07-22,97.24457743641409
2023-07-23,108.55167278024676
2023-07-24,107.84968913546646
2023-07-25,112.6753859093994
2023-07-26,111.55627569158645
2023-07-27,98.26808396071301
2023-07-28,89.89570658914928
2023-07-29,109.22005075600292
2023-07-30,104.28039083283905
2023-07-31,118.5759966177708
2023-08-01,120.31215706741386
2023-08-02,110.43384028952192
2023-08-03,92.33737766384898
2023-08-04,89.3493008526204
2023-08-05,84.34629689662299
2023-08-06,98.51653821764393
2023-08-07,108.76732107182062
2023-08-08,114.26937458351195
2023-08-09,117.09051908973805
2023-08-10,82.9408214242827
2023-08-11,87.37284833897859
2023-08-12,78.55818624294429
2023-08-13,95.77713822451412
2023-08-14,115.1004481046376
2023-08-15,112.66890911848003
2023-08-16,98.6425074729291
2023-08-17,87.24167721735665
2023-08-18,85.9081630762928
2023-08-19,81.56666508986545
2023-08-20,97.84444767599138
2023-08-21,108.53804636856047
2023-08-22,107.77363593691535
2023-08-23,113.46521002197787
2023-08-24,92.7326626911683
2023-08-25,71.16042180065264
2023-08-26,84.95828459465963
2023-08-27,92.29274799283614
2023-08-28,111.44433722153406
2023-08-29,105.9739125201049
2023-08-30,101.11000869884327
2023-08-31,91.05994587274964
2023-09-01,84.62100096006623
2023-09-02,77.06516728232926
2023-09-03,93.00474393757501
2023-09-04,103.91832441955559
2023-09-05,105.81642778032982
2023-09-06,109.6935532595653
2023-09-07,89.77888806074579
2023-09-08,73.24348881171058
2023-09-09,86.94868003895934
2023-09-10,104.61810234569765
2023-09-11,110.82310059307642
2023-09-12,100.89189017096804
2023-09-13,97.88899993755444
2023-09-14,93.57091381483283
2023-09-15,75.53068688062545
2023-09-16,84.1385854093875
2023-09-17,97.47983567119161
2023-09-18,100.66491418545495
2023-09-19,107.86956414088273
2023-09-20,83.8221419115993
2023-09-21,81.87277248962675
2023-09-22,77.60476547446783
2023-09-23,75.5195269532723
2023-09-24,101.64821031642703
2023-09-25,98.06902107650333
2023-09-26,105.92793013705592
2023-09-27,100.68405849681959
2023-09-28,94.24397250436517
2023-09-29,71.77230007976762
2023-09-30,87.69945418191482
2023-10-01,93.70376613786094
2023-10-02,100.51994054128689
2023-10-03,110.6877766586416
2023-10-04,101.3161415475509
2023-10-05,84.36840748576341
2023-10-06,79.67391078664559
2023-10-07,80.37175378462413
2023-10-08,94.67625158684342
2023-10-09,109.23554749093533
2023-10-10,116.84605636274907
2023-10-11,94.71172539992833
2023-10-12,98.65579735008806
2023-10-13,70.22669851592718
2023-10-14,82.2426395961976
2023-10-15,97.79439581567415
2023-10-16,108.11478336606785
2023-10-17,106.6280608756224
2023-10-18,100.72629338501442
2023-10-19,86.43209037347627
2023-10-20,77.9869764591895
2023-10-21,88.2362598851568
2023-10-22,97.6644047349229
2023-10-23,104.31142657368626
2023-10-24,115.3451294547775
2023-10-25,104.44817133856517
2023-10-26,94.14513704788084
2023-10-27,85.30439145544057
2023-10-28,81.1041787712457
2023-10-29,94.37751440253497
2023-10-30,112.8494418949655
2023-10-31,115.27359567609801
2023-11-01,104.21909178779318
2023-11-02,92.11638690477804
2023-11-03,90.03016758127647
2023-11-04,83.8132290190683
2023-11-05,101.4718281340669
2023-11-06,109.6955642757388
2023-11-07,112.76215605767926
2023-11-08,111.48118737602152
2023-11-09,97.35503197927324
2023-11-10,89.44168946192033
2023-11-11,95.0644670678153
2023-11-12,100.64061738103553
2023-11-13,115.94839035645151
2023-11-14,114.16372869369735
2023-11-15,109.50458955712246
2023-11-16,94.50518629601659
2023-11-17,87.81810215414231
2023-11-18,93.50239279685243
2023-11-19,98.46409782001328
2023-11-20,125.04973930499061
2023-11-21,112.76322454509292
2023-11-22,103.91962383933168
2023-11-23,103.08130530852894
2023-11-24,93.45379727110513
2023-11-25,95.83654401906114
2023-11-26,107.91269754916756
2023-11-27,116.76821722053039
2023-11-28,115.57400737577723
2023-11-29,112.66130983565942
2023-11-30,96.22084029946527
2023-12-01,96.71057641813209
2023-12-02,94.34315928652978
2023-12-03,103.02839705811022
2023-12-04,117.62924453120642
2023-12-05,124.55286015744788
2023-12-06,111.91217404065249
2023-12-07,97.96402176349113
2023-12-08,95.54122692631714
2023-12-09,98.80979778761915
2023-12-10,107.1457533748833
2023-12-11,119.4229923976315
2023-12-12,126.20723808461477
2023-12-13,110.06528231927892
2023-12-14,97.62817541602884
2023-12-15,93.33574067198904
2023-12-16,99.13703310436094
2023-12-17,113.86777250848108
2023-12-18,131.80051643011598
2023-12-19,131.99294463377728
2023-12-20,119.175093324019
2023-12-21,107.25023276894088
2023-12-22,94.60518261799805
2023-12-23,102.81092658380102
2023-12-24,113.57782545164017
2023-12-25,128.75317494191492
2023-12-26,126.2916013318386
2023-12-27,125.3011885725625
2023-12-28,117.74453471402921
2023-12-29,101.81470543688097
2023-12-30,107.65717056994367
2023-12-31,121.22069250373869
2024-01-01,127.88535802353198
2024-01-02,134.30241029076782
2024-01-03,125.52321198771722
2024-01-04,113.32590486140361
2024-01-05,101.25031954014253
2024-01-06,108.52749094233782
2024-01-07,123.01504587314263
2024-01-08,139.90030235138482
2024-01-09,140.72875687627527
2024-01-10,138.97323773697002
2024-01-11,111.74377328809803
2024-01-12,112.21516152190263
2024-01-13,112.05433641980731
2024-01-14,134.20054676905445
2024-01-15,131.32265869968072
2024-01-16,134.44574628434108
2024-01-17,127.91400296711888
2024-01-18,107.65566474128295
2024-01-19,107.90971319115012
2024-01-20,110.01649980222149
2024-01-21,126.66695664402702
2024-01-22,139.72461991509394
2024-01-23,150.66445279507306
2024-01-24,138.28920425915
2024-01-25,118.00294618833868
2024-01-26,108.64426881935667
2024-01-27,118.85448044066682
2024-01-28,121.88075004808096
2024-01-29,149.72361311064122
2024-01-30,149.71417816417258
2024-01-31,133.70683938871784
2024-02-01,114.8190371761451
2024-02-02,122.38392677135546
2024-02-03,118.28075567543792
2024-02-04,137.109291595874
2024-02-05,135.01158061469815
2024-02-06,143.21599597076496
2024-02-07,138.45271815765778
2024-02-08,125.97068441545082
2024-02-09,115.69200663407203
2024-02-10,124.27158586659833
2024-02-11,127.86152321956192
2024-02-12,144.52619989630148
2024-02-13,149.04312720289008
2024-02-14,143.20131537359154
2024-02-15,131.46977274621625
2024-02-16,114.46779548814828
2024-02-17,115.60766009780644
2024-02-18,141.68060297709914
2024-02-19,148.9634439754927
2024-02-20,146.7336689147246
2024-02-21,150.3895111364652
2024-02-22,130.46438945351557
2024-02-23,127.93101700285415
2024-02-24,125.52808415292556
2024-02-25,147.47649264749637
2024-02-26,157.92693273469914
2024-02-27,151.04701252617426
2024-02-28,149.27428101527929
2024-02-29,134.86209041064012
2024-03-01,130.59298858574067
2024-03-02,122.04687547924743
2024-03-03,142.24931881546058
2024-03-04,156.0535833066837
2024-03-05,145.07391882503376
2024-03-06,140.04010459547766
2024-03-07,122.94285645039898
2024-03-08,123.87009765056918
2024-03-09,131.88966880671998
2024-03-10,147.72415551551754
2024-03-11,152.4877787762405
2024-03-12,163.32877560342524
2024-03-13,140.33592263193938
2024-03-14,125.86381384076115
2024-03-15,126.14251408982614
2024-03-16,131.38656514497498
2024-03-17,141.17409553946368
2024-03-18,142.865982657335
2024-03-19,155.78645745871015
2024-03-20,141.72070763444503
2024-03-21,138.69578512292895
2024-03-22,129.1798287929515
2024-03-23,125.65314196294477
2024-03-24,139.6140970030154
2024-03-25,148.71240043967939
2024-03-26,156.68321492015892
2024-03-27,153.74247467555875
2024-03-28,131.10154468282602
2024-03-29,130.5087688085941
2024-03-30,128.30181128574063
2024-03-31,138.7784115816068
2024-04-01,153.991384124465
2024-04-02,152.29714065744813
2024-04-03,146.63389489228746
2024-04-04,130.43477501565349
2024-04-05,138.16474966058544
2024-04-06,131.44060233760348
2024-04-07,139.51394232416362
2024-04-08,155.82486225439368
2024-04-09,157.0988074283253
2024-04-10,148.44310566543118
2024-04-11,139.5995874821701
2024-04-12,132.19210192979074
2024-04-13,128.63415290133526
2024-04-14,140.114884350424
2024-04-15,153.32025060535082
2024-04-16,146.0506501082631
2024-04-17,141.83120169102153
2024-04-18,143.18186897647652
2024-04-19,136.40784313004474
2024-04-20,129.77978628372227
2024-04-21,145.57511587972536
2024-04-22,155.91035587539724
2024-04-23,172.57370108412331
2024-04-24,154.5847340699239
2024-04-25,135.2485015368382
2024-04-26,122.90702307566602
2024-04-27,122.455835476977
2024-04-28,143.13439216897626
2024-04-29,149.95901042833853
2024-04-30,149.41688874091105
2024-05-01,145.06535278692226
2024-05-02,129.75451197085397
2024-05-03,135.35771910564182
2024-05-04,134.09700394162613
2024-05-05,141.2417413737678
2024-05-06,160.269158751488
2024-05-07,156.00817745102404
2024-05-08,143.0498514606535
2024-05-09,141.80118657694234
2024-05-10,128.60552688055103
2024-05-11,123.45759439921288
2024-05-12,139.25139828303736
2024-05-13,147.37972368230766
2024-05-14,147.56303646704052
2024-05-15,150.81062391855815
2024-05-16,142.5243293377234
2024-05-17,117.67849610096016
2024-05-18,130.1881764262231
2024-05-19,135.64901119428885
2024-05-20,147.99143620966098
2024-05-21,150.15492685423573
2024-05-22,140.47076291792212
2024-05-23,131.8024686961948
2024-05-24,119.07135464260308
2024-05-25,127.25307369684425
2024-05-26,137.15172020750617
2024-05-27,147.70678424024027
2024-05-28,147.02786914460526
2024-05-29,140.33054332449518
2024-05-30,133.73596215637673
2024-05-31,124.10587618256028
2024-06-01,119.36482229225946
2024-06-02,136.22859645561246
2024-06-03,150.96529752981513
2024-06-04,141.5039163569321
2024-06-05,144.19548510747674
2024-06-06,124.8898174581453
2024-06-07,122.6784830903456
2024-06-08,118.64140057236473
2024-06-09,124.89415531090984
2024-06-10,137.23945383197272
2024-06-11,148.2429902779019
2024-06-12,140.91238864505138
2024-06-13,121.80056975394439
2024-06-14,121.1224534282734
2024-06-15,112.23954681827773
2024-06-16,131.66373591596613
2024-06-17,137.38444547866655
2024-06-18,142.79321377214083
2024-06-19,137.88874722772286
2024-06-20,120.04689692046914
2024-06-21,114.02304488242672
2024-06-22,123.58515381671438
2024-06-23,127.10712284117102
2024-06-24,145.60703511415264
2024-06-25,138.38520755463412
2024-06-26,138.27512264028866
2024-06-27,129.52485808623203
2024-06-28,101.55005955243674
2024-06-29,112.52678766789236
2024-06-30,130.83033968168914
2024-07-01,138.36327635643605
2024-07-02,143.83664202312838
2024-07-03,130.55129977681815
2024-07-04,120.6937526528388
2024-07-05,111.07306141811829
2024-07-06,120.29342882606016
2024-07-07,127.16113906001215
2024-07-08,139.01208557754916
2024-07-09,137.86932149880573
2024-07-10,129.08392380730493
2024-07-11,116.05238752059441
2024-07-12,111.7824374821927
2024-07-13,110.3133873353957
2024-07-14,125.30746851380495
2024-07-15,145.67710822097305
2024-07-16,142.26753687724138
2024-07-17,127.8829197397026
2024-07-18,122.22090402724591
2024-07-19,105.77872485039964
2024-07-20,100.24657375906013
2024-07-21,116.84770093436543
2024-07-22,123.9870211083852
2024-07-23,134.20724395858232
2024-07-24,127.67072859756504
2024-07-25,122.67599755216827
2024-07-26,107.54676446435172
2024-07-27,107.44943685154013
2024-07-28,124.15828415601925
2024-07-29,120.4244675986445
2024-07-30,135.2987414906322
2024-07-31,129.60616316560163
2024-08-01,105.09206757968579
2024-08-02,109.84071177986114
2024-08-03,108.46649496733198
2024-08-04,116.18377719714823
2024-08-05,132.91352280442422
2024-08-06,143.76472679547615
2024-08-07,124.97349616540792
2024-08-08,112.06076630163423
2024-08-09,100.18273486545291
2024-08-10,100.90591170350939
2024-08-11,120.8171219150774
2024-08-12,123.8991013446787
2024-08-13,131.2242498139174
2024-08-14,120.15684361348013
2024-08-15,111.7218913691243
2024-08-16,102.68208694894949
2024-08-17,108.90451583405229
2024-08-18,112.7050180944799
2024-08-19,125.448298662362
2024-08-20,124.61976100315364
2024-08-21,119.00033748827772
2024-08-22,109.9201747984751
2024-08-23,103.5358930349047
2024-08-24,97.8741337186431
2024-08-25,118.40271271022861
2024-08-26,132.4073432413078
2024-08-27,130.44458164846162
2024-08-28,129.50239712589018
2024-08-29,103.09455741655648
2024-08-30,92.49114456915773
2024-08-31,92.58887458134714
2024-09-01,120.56686772771072
2024-09-02,127.96778289218078
2024-09-03,127.20150176280993
2024-09-04,120.65586579956585
2024-09-05,100.50960816759998
2024-09-06,110.15302149345153
2024-09-07,101.37505615368109
2024-09-08,112.91705202048513
2024-09-09,127.64549268102304
2024-09-10,129.24275388605466
2024-09-11,119.77159652339044
2024-09-12,101.6189882433698
2024-09-13,99.75433484828596
2024-09-14,109.65048814202392
2024-09-15,118.64752579335472
2024-09-16,131.5721089391568
2024-09-17,123.91053935833489
2024-09-18,113.37266946464095
2024-09-19,104.65075189658839
2024-09-20,97.42394229475937
2024-09-21,105.49982466234398
2024-09-22,103.28694672044118
2024-09-23,131.12326882414894
2024-09-24,125.58655901753885
2024-09-25,116.13703854396528
2024-09-26,100.2108026507836
2024-09-27,88.90366615128485
2024-09-28,104.21843942875962
2024-09-29,112.23074856144417
2024-09-30,117.18184057532375
2024-10-01,120.09862885788478
2024-10-02,116.83128611523752
2024-10-03,113.89657229774623
2024-10-04,96.20152799689718
2024-10-05,92.94981050852647
2024-10-06,111.03978186351577
2024-10-07,122.71374929738764
2024-10-08,113.57666686354214
2024-10-09,118.76712736370192
2024-10-10,104.96644604032745
2024-10-11,101.5913675341609
2024-10-12,110.36227645153616
2024-10-13,118.59432342270159
2024-10-14,123.46685367315192
2024-10-15,122.30321579206856
2024-10-16,132.72083555883694
2024-10-17,107.2731975668515
2024-10-18,99.07637100457298
2024-10-19,101.9334998204327
2024-10-20,114.92861820919224
2024-10-21,125.10607259844484
2024-10-22,126.02379698424672
2024-10-23,118.21547867579481
2024-10-24,107.9483303661179
2024-10-25,97.46361419920675
2024-10-26,99.70268820305799
2024-10-27,115.72166044087501
2024-10-28,125.84255979104574
2024-10-29,137.73962147042954
2024-10-30,109.06016286505567
2024-10-31,114.97225809257654
2024-11-01,107.85086823457351
2024-11-02,94.3764248120457
2024-11-03,114.98895149279258
2024-11-04,126.80919889713665
2024-11-05,124.76677780031058
2024-11-06,120.04596525126689
2024-11-07,105.61686259933558
2024-11-08,112.07140751858361
2024-11-09,111.14557959183578
2024-11-10,124.81776867984054
2024-11-11,134.0657428460752
2024-11-12,127.98300586466672
2024-11-13,123.16888879364637
2024-11-14,115.50512327733985
2024-11-15,99.11953684079518
2024-11-16,111.98344767606235
2024-11-17,119.240307587558
2024-11-18,130.59541041826031
2024-11-19,139.2248951970109
2024-11-20,130.08383538290332
2024-11-21,113.35313712763872
2024-11-22,113.15471340316155
2024-11-23,105.16867229802683
2024-11-24,125.7042566472503
2024-11-25,137.64423309453463
2024-11-26,136.3575936517645
2024-11-27,131.7538747026482
2024-11-28,111.18798571025758
2024-11-29,114.28810721637997
2024-11-30,111.9831281181413
2024-12-01,122.3677685106799
2024-12-02,142.30313922515367
2024-12-03,136.78493445529264
2024-12-04,125.50358391700766
2024-12-05,112.1038289400724
2024-12-06,115.16156402368031
2024-12-07,108.9885296844588
2024-12-08,136.25725646960058
2024-12-09,129.16857552036618
2024-12-10,151.3266495544612
2024-12-11,136.15563050102455
2024-12-12,121.9743475834854
2024-12-13,111.99348552562871
2024-12-14,119.98789023292893
2024-12-15,129.91094551838825
2024-12-16,147.72419520072907
2024-12-17,146.05792441736787
2024-12-18,138.50674730004832
2024-12-19,123.30614227974972
2024-12-20,117.11055248176855
2024-12-21,122.21863893323336
2024-12-22,124.24522660142812
2024-12-23,138.17254282078397
2024-12-24,151.91702827687888
2024-12-25,141.33092528568378
2024-12-26,126.93238250750014
2024-12-27,120.22157864346323
2024-12-28,125.15699402071756
2024-12-29,132.84134551737753
2024-12-30,143.76993316217695
